Tussenstand_prediction,id,text
N,328501938620616704,Regio nieuws: Foto's Batavierenrace 2013 naar UT Enschede http://t.co/HW0GJo1Fyg #hengelo #twente
N,328501940491272193,OVERIJSSEL:  Foto's Batavierenrace 2013 naar UT Enschede http://t.co/edxYySpx57
N,328501940856164355,Regio Nieuws Foto's Batavierenrace 2013 naar UT Enschede http://t.co/HA0ytEQSc8 #rtvoost #deventer
N,328502338753028096,Fotos Batavierenrace 2013 naar UT #Enschede: Tientallen teams deden er mee aan de 41ste editie van ... http://t.co/bHUOL7JTvQ #Enschede
N,328502441333116930,Foto's Batavierenrace 2013 naar UT #Enschede http://t.co/dR83KqAt3b
N,328503959545323520,Foto's Batavierenrace 2013 naar UT Enschede: Tientallen teams deden er mee aan de 41ste editie van de Batavier... http://t.co/oujvUovFCS
N,328504016784990210,Batavierenrace #geniaal #geenbokkepoten @Appeltaart200
N,328504090244046848,Foto's Batavierenrace 2013 naar UT Enschede http://t.co/o9MfqrfGNe #salland #nieuws
N,328506814532554752,Foto's Batavierenrace 2013 naar UT Enschede: http://t.co/Tn18jeBpr8 #rtvoost
N,328515859880476673,#twente #taxi Foto's Batavierenrace 2013 naar UT Enschede - Tientallen teams deden er mee aan de 41ste editie van ... http://t.co/YbHzKnlsf4
N,328515913752133632,Foto's Batavierenrace 2013 naar UT Enschede - Tientallen teams deden er mee aan de 41ste editie van de Batavierenr... http://t.co/vLlqNY2Wyb
N,328517778082521088,"@rtvoost Prachtige foto's van de #batavierenrace. Echter in totaal deden er 346 teams mee, waarvan er 335 geklasseerd zijn."
Y,328522640400736256,"Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace #zwolle http://t.co/Uf03BDIAIB"
N,328526619608231938,The batavierenrace was a great succes thanks to all participants and the sports committee! we finished 279. http://t.co/0ej7pq0nAf
Y,328527703387029506,"RT @bblopers: Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace #zwolle http://t.co/Uf03BDIAIB"
N,328527807447695362,Weer een top #batavierenrace achter de rug. Nu bijkomen en foto's kijken :) #bata - http://t.co/Qbu9AQbk2r
N,328530171659419648,Fotos Batavierenrace 2013 naar UT Enschede: Tientallen teams deden er mee aan de 41ste ed... http://t.co/GZztMhWczY #nieuws #Overijssel
Y,328530894782611456,"RT @losseveter: Batavierenrace: Aeolus wint overall, Nijmegen de universiteitcompetitie http://t.co/VN1o8wMr2E #atletiek"
N,328531649333694465,Geslaagd weekend #batavierenrace met @FSVFysiek. En een keurige 30e plek. Nu slaap inhalen en spierpijn wegmasseren
N,328531727779762176,"Zwaar weekend #Batavierenrace gehad. Goed gelopen, leuk feestje, te koud om te slapen. Nu uitbrakken en verzorgd worden door schoonouders."
N,328532450517057536,Weer een top #batavierenrace achter de rug. Nu bijkomen en foto's kijken :) #bata http://t.co/AuZjy1wpjD
N,328539536143560707,De Batavierenrace van 2013 zit erop! Met een 28e en 105e plek voor respectievelijk VESTING 1 en 2 de beste... http://t.co/0i3hWHdFQQ
N,328540434911600643,"RT @Batavierenrace: De 41e Batavierenrace is gewonnen door Nijmegen, op ruime afstand gevolgd door Eindhoven en Wageningen. (voorlopige uit"
N,328545910030233602,Gisteren was een geslaagde dag maar de dag van vandaag valt toch een beetje zwaar:p #achdaa #batavierenrace
N,328546238582644738,"Grootste studentensportevenement #Batavierenrace pure promotie Twente, aldus wethouder Welman. Reportage Ton Fiselier morgen #TCTubantia"
N,328547009269211136,Good performance in the Batavierenrace #ragmania
Y,328547080446566402,Veel lasagne eten na een vermoeiende #batavierenrace dit weekend met @barendenwijnand op #3fm
N,328547303810011136,Ragmania ends in 6th amongst swimming associations in the #batavierenrace @ELSZWVAquamania
N,328561701408604161,"RT @berthellegers: Grootste studentensportevenement #Batavierenrace pure promotie Twente, aldus wethouder Welman. Reportage Ton Fiselier mo"
N,328568285186621443,"RT @berthellegers: Grootste studentensportevenement #Batavierenrace pure promotie Twente, aldus wethouder Welman. Reportage Ton Fiselier mo"
N,328571046225649665,"Na een leuke, gezellige #Batavierenrace met @uvt_tilburg team nu goed uitrusten dus vroeg naar bed: hh Flikken Maastricht kijken en slapen!"
N,328574973503496192,"UT/Saxion Team 6e bij NSK Batavierenrace 2013 in 10:57:19. Alle lopers, reserves chauffeurs bedankt voor de geweldige wedstrijd !"
N,328575534927839232,"RT @berthellegers: Grootste studentensportevenement #Batavierenrace pure promotie Twente, aldus wethouder Welman. Reportage Ton Fiselier mo"
N,328575770832289793,"RT @berthellegers: Grootste studentensportevenement #Batavierenrace pure promotie Twente, aldus wethouder Welman. Reportage Ton Fiselier mo"
N,328577261827674112,Dit weekend vond de @Batavierenrace plaats. Een grote estafetteloop voor studenten waar #SUSA hoofdsponsor van is! http://t.co/kzoA0IeR4Z
N,328577529046765568,"RT @Batavierenrace: De 41e Batavierenrace is gewonnen door Nijmegen, op ruime afstand gevolgd door Eindhoven en Wageningen. (voorlopige uit"
Y,328581381334659073,UT/Saxion Team 6e bij NSK Batavierenrace 2013 in 10:57:19
N,328582904135434241,RT @rtvoost: Foto's Batavierenrace 2013 naar UT Enschede - http://t.co/yqB1N6XPes
Y,328583827100413953,Twents AEOLUS wint Batavierenrace http://t.co/R9DjDcPSny
N,328584129509740544,"De Betonnen Bikkels zijn gefinisht op een solide 187e plaats.. Alle lopers, en de organisatie: bedankt! #batavierenrace"
N,328588254523842561,Nog aan het nagenieten van de @Batavierenrace. Was heel erg leuk! Volgend jaar doe ik weer mee! Heel erg bedankt @SV_Synergy !
Y,328589872984104961,Nijmegen wint 41e Batavierenrace: http://t.co/T2Ef90rvch
N,328592941012615168,"Trots op de toppers van @EBFGroningen, 58e op de Batavierenrace! http://t.co/bdEOU9NTgy"
N,328594845293744129,"RT @ConcepTTwente: De Betonnen Bikkels zijn gefinisht op een solide 187e plaats.. Alle lopers, en de organisatie: bedankt! #batavierenrace"
N,328600947590848512,Prachtige foto van de 19e etappe van de #Batavierenrace: http://t.co/nqLDhEQxTQ
N,328601881838485505,UniPartners is ook sportief op zijn tijd. Geweldige Batavierenrace gehad! http://t.co/Ee41nzoRt2
N,328602396852883456,Mooi fotootje van de Bata: @NSNijmegen en @vgsn_tq gebroederlijk naast elkaar. #batavierenrace #nijmegen
N,328604205222858752,Batavierenrace was zaterdag weer schitterend! Volgend jaar op 10 mei. Staat al in mijn agenda :D
N,328605875499569152,Home at last! Genoten van de #batavierenrace dit weekend en trots op de lopers van @UniTeamAdam!
N,328618014650007552,#nieuws Batavierenrace meer dan estafette http://t.co/Rn7vl56HDw #enschede
N,328618318783213568,#EnschedeHaaksbergen Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenra... http://t.co/i2HvfaTihH  TcT.nl
N,328619895002636289,Batavierenrace meer dan estafette http://t.co/8Ex0qjP8m9
N,328620185219112962,Batavierenrace meer dan estafette: De 41e editie van de Batavierenrace was met 8.473 deelnemers niet... http://t.co/FbtpUtHLPg #Enschede
N,328620683070406656,Batavierenrace meer dan estafette http://t.co/aCux6syM6k
N,328621007134932992,Batavierenrace meer dan estafette http://t.co/ka56TZUBWD
N,328621343031586817,Mooi! Jeugdsentiment ;-) RT@tubantia: Batavierenrace meer dan estafette http://t.co/4F2XlSzGsP
N,328625060376100869,#Regionieuws Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenrace was met... http://t.co/FPa1fwsooh #Twente
N,328626843798364160,Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenrace was met ... http://t.co/IBJxIAcafH #nieuws #Overijssel
N,328627608227037184,Spierpijn... #batavierenrace
N,328628173845704704,Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenrace was met 8.473 deelnemers nie... http://t.co/ReljA8IeMJ
N,328631416835411968,Was goed toeven bij @beugeltjezwolle na de @Batavierenrace.  Nu al weer verbrand!
N,328632189698842624,RT @jelleschoemaker: Ben benieuwd naar de economische impact van #batavierenrace voor Enschede. Misschien volgend jaar wat studenten op zet
N,328636369108889600,#twente #nieuws Batavierenrace meer dan estafette - ENSCHEDE - De 41e editie van de Batavierenrace was met 8.473 d... http://t.co/SahHszu2NZ
N,328636461622652929,Batavierenrace meer dan estafette http://t.co/FlNZ3nW7UE
N,328653253627752448,RT @tubantia: Batavierenrace meer dan estafette http://t.co/8Ex0qjP8m9
N,328710902092292096,'Bedrag goed doel neemt nog toe' | UT Nieuws: Het is dit jaar voor het eerst dat de Batavierenrace zich inzet ... http://t.co/TD9TnDq8s8
N,328724090783428608,#Enschede Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenrace was me... http://t.co/IsKVYHmuvR Nieuws.nl
N,328724526026334209,#nieuws Batavierenrace meer dan estafette http://t.co/m0JnNDMuPz #enschede
N,328734735746625536,Batavierenrace meer dan estafette: ENSCHEDE - De 41e editie van de Batavierenrace was met 8.473 deelnemers nie... http://t.co/jVgDPvmVpm
Y,328757125109137410,"#BBlopers Mark, Falco, Arne &amp; Erik pakken winst met Aeolus bij Batavierenrace: Enschede - Afgelopen ... http://t.co/YrW7U9MUCy #atletiek"
N,328757224430239745,'t was weer een heerlijk weekend. Nu het ritme weer oppakken na de #batavierenrace #motorrijden
N,328765054805766144,De @Batavierenrace zit erop met een prachtige 49e plaats voor het Industria Prestatieteam en een 229e plaats voor het Industria Bierteam!
N,328779882681212928,De #batavierenrace zit er al op. Ik moet nog dik een uur. Zit op 18k. #4d13 http://t.co/bQyI71arKb
N,328782951804436480,RUG-atleten grijpen net naast podium bij Batavierenrace:                     De atleten van de RUG grepen naas... http://t.co/W6caotZb5O
N,328796657368043521,De spierpijn is vandaag op z'n best maar het was het waard #batavierenrace #rabobanktilburg http://t.co/cQFKEE4Z65
N,328807962099453952,"Nieuws: Nijmegen wint universiteitscompetitie Batavierenrace, UT/Saxion-team zesde: Het universiteits... http://t.co/OhrnQvnvM6 #utwente"
N,328808603140116480,"Nog altijd lamme benen van de @Batavierenrace. Was een topweekend, maar gelukkig heb ik weer in m'n warme bedje kunnen slapen. =)"
N,328810087479119872,Heerlijke dagen gehad! Batavierenrace was echt te gek(wel koud) en gister gezellig in Berlicum. I love it!
N,328811084129636352,Nieuwe foto's: Batavierenrace 2013 Er zijn nieuwe foto's toegevoegd op de VESTING Website van Batavierenrace 2013: http://t.co/sBKmuBbshH
N,328817708093284353,We kijken terug op een fantastische #Batavierenrace met een mooi resultaat! Lees hier een kort verslag: https://t.co/pDEgnrhfqW
N,328822129556594689,Fotos: UT/Saxion-team zesde in Batavierenrace: Het team van Saxion en Universiteit Twente is als zesde geind... http://t.co/RagHkNHuio
N,328823158939480064,Voorzitter &amp; secretaris dit weekend onbereikbaar vanwege Batavi(e)rus. Symptoom: roze uitslag. http://t.co/SQlVqY0Tix http://t.co/tIO1TXirO2
N,328844511511994368,"Nu de #batavierenrace weer geweest is, is het nu tijd om je in te schrijven voor NSK Baan 2013: http://t.co/TTf32FZLr2 #atletiek"
N,328845039662931968,"RT @NSKBaan2013: Nu de #batavierenrace weer geweest is, is het nu tijd om je in te schrijven voor NSK Baan 2013: http://t.co/TTf32FZLr2 #at"
N,328847610519638017,Team Softijs op de Batavierenrace! Ook dit jaar heeft een groep Softies meegedaan aan de Batavierenrace.... http://t.co/mwyBQ0MmLk
N,328848467755687936,#LNW krant Het is dit jaar voor het eerst dat de Batavierenrace zich inzet voor een goed doel. Onder de noemer http://t.co/tCZIrfryCh
Y,328848832471379968,Team Nijmegen wint de 41e Batavierenrace http://t.co/5afd6wIanV
N,328850236955037696,Mooi artikel van onze huisgenoot @TFiselier. Klasse gedaan.  http://t.co/nVKHqDjL3T
N,328852811850854401,"RT @NSKBaan2013: Nu de #batavierenrace weer geweest is, is het nu tijd om je in te schrijven voor NSK Baan 2013: http://t.co/TTf32FZLr2 #at"
N,328860478291992577,Zie ik zojuist dat mijn verwijderde tweet van zaterdag is gepubliceerd in het uitslagenboekje van de Batavierenrace. #rotjongs #aasgieren
Y,328867353834180608,RU/HAN wint Batavierenrace http://t.co/wuMCuYC8zg
N,328870570760470529,#nieuws RU/HAN wint Batavierenrace http://t.co/nhpkuXSmm6 #enschede
Y,328872838570311680,RU/HAN wint Batavierenrace: De RU/HAN heeft de 41e editie van de Batavierenrace gewonnen. De actie B... http://t.co/jLZ19jzLvz #Enschede
N,328874172921028608,#DeNOP Sport: Batavierenrace: Iedereen heeft keihard zn best gedaan: EMMELOORD  De ploeg Buitengewoon Noor... http://t.co/CNKJyC2A7M
Y,328877673780744193,RU/HAN wint Batavierenrace http://t.co/5j7q6AzX1G
Y,328879093758193664,#Enschede RU/HAN wint Batavierenrace: ENSCHEDE - De RU/HAN heeft de 41e editie van de Batav... http://t.co/083yimAIQe  de weekkrant.nl
N,328882387020808192,Batavierenrace: Iedereen heeft keihard zn best gedaan: EMMELOORD  De ploeg Buitengewoon Noordoostpolder is... http://t.co/SKpLsY3QEE
N,328882505765765120,Batavierenrace: Iedereen heeft keihard zn best gedaan http://t.co/vavhI999TP
N,328887674314309632,Batavierenrace: Iedereen heeft keihard zn best gedaan http://t.co/EUfooHdyWe
N,328888525556695041,RT @TSV_Plato: De spierpijn is vandaag op z'n best maar het was het waard #batavierenrace #rabobanktilburg http://t.co/cQFKEE4Z65
N,328889535914184706,#DeNoordoostpolder: Batavierenrace: Iedereen heeft keihard zn best gedaan: EMMELOORD  De ploeg Buitengewoo... http://t.co/j8tIGHf8dx
N,328903395542974464,Spierpijnnn!!! Maar de #batavierenrace was weer geweldig en ben trots op onze 96e plaats! http://t.co/bmQhRNDK8T
N,328906068946219009,[student] Wageningers derde bij Batavierenrace http://t.co/xPDWHjUN0f
N,328907188569509890,"Topweekend gehad met de Antilopen. En uiteindelijk 48e geworden, helemaal niet onverdienstelijk! #Batavierenrace http://t.co/mWyObwVpie"
N,328923579410436096,@Anneliesmol zie ik jou hier hollen? https://t.co/VKvzv54T1f
N,328926317766651908,Off we go! #Batavierenrace http://t.co/UTbGNQyx0V
Y,328930455984435200,TU Eindhoven TU/e-Fontys team Eindhoven - Batavierenrace :: Uitslagen: De Batavierenrace kan natuurlijk niet z... http://t.co/YYpkE92duu
N,328987240682385408,Off we go! #Batavierenrace http://t.co/M72cTScc4I
N,329037131399966720,Off we go! #Batavierenrace http://t.co/E70ydZtSLh
Y,329114187563421696,Nijmegen wint Batavierenrace http://t.co/x98D0NnHrP
Y,329127341131460609,SPRINT met twee teams in top vijf van Batavierenrace http://t.co/bFf3owQqlk
N,329181801790726144,SOG - Batavierenrace 2013 [Live]: http://t.co/H3Tt7IGcFR via @YouTube
N,329185453439864833,Ik vind een @YouTube-video van @coverbandsog leuk: http://t.co/H3Tt7IGcFR SOG - Batavierenrace 2013 [Live]
N,329209472620834816,Mooi! @avsprint: SPRINT met twee teams in top vijf van Batavierenrace http://t.co/Rd7fMN8Ks1
N,329252406116360193,RT @Aaronzinnig: Topweekend gehad @Batavierenrace. Een organisatorisch stukje hemel!
N,329313916402409472,"Training helemaal in mn eentje, en ging ook nog eens van geen kant. Duidelijk niet goed hersteld van de #bata2013"
N,329541328750907392,"Heerlijk weekendje gehad met onder andere het feest van de #Batavierenrace, Koninginnenacht en Koninginnedag. En wat een weertje vandaag!!"
Y,329549900645814273,@TUDelft_SC @Breenmagazine Laga 42e op estafette @Batavierenrace dit weekend en daarmee snelste Delftse team! http://t.co/TfBFDfVjGf
Y,329572232311484416,Eindhoven eindigt tweede in Batavierenrace http://t.co/vid57SVJBH
Y,329572285923078147,Afgelopen weekend heeft het PS Prestatie team toch maar mooi de 40ste plaats bij de batavierenrace behaald:... http://t.co/oecZWIdiAX
Y,329581244268568576,Universiteit Nijmeegs studententeam winnaar Batavierenrace: NIJMEGEN - Sportieve studenten van de Radboud Univ... http://t.co/P4vveixvyX
Y,329586747723898881,RU/HAN team wint 41e @Batavierenrace :: Artikel http://t.co/etDRAq0cwK
N,329653423786045441,"@DSRVLAGA @TUDelft_SC @Breenmagazine @Batavierenrace Helaas, Practische Studie was onder de naam Dynamische Bazen toch echt sneller(40ste)"
Y,329664294151155712,@DSRVLAGA @TUDelft_SC @Batavierenrace Goed werk! 42ste op de estafette
N,329664633860407296,"@PStudelft @DSRVLAGA @TUDelft_SC @Batavierenrace Tja, Nu zijn wij het van Breen ook even kwijt! Wie is er nu de snelste van Delft?? 0"
N,329665185256181760,@psstudelft Dank je voor je bericht op twitter over de batavierenrace
Y,329666028441313280,@Breenmagazine Team S.N.O.T. is zover wij weten ook een delfts team. En die zijn 2e geworden... http://t.co/hPRAGsLrYB
Y,329666646006435840,RT @PStudelft: @Breenmagazine Team S.N.O.T. is zover wij weten ook een delfts team. En die zijn 2e geworden... http://t.co/hPRAGsLrYB
N,329673585364967424,@Baauwplaats je tweet over je schoenen heeft zelfs nog het krantje van de @Batavierenrace gehaald ;-)
N,329682396872073216,Last weekend we participated in the Batavierenrace with one team. We are very proud of our runners since we... http://t.co/YbXys0QzUV
N,329960649096568832,Thanks everybody for a great day at the Batavierenrace last week! We finished at the 221th place
Y,330216434628194304,RU/HAN-team wint 41e Batavierenrace http://t.co/3X2tOg2jur #HANnl ^hm
Y,330219530808881152,RT Hs. Arnhem Nijmegen: RU/HAN-team wint 41e Batavierenrace http://t.co/h67rncWZtT #HANnl ^hm
Y,330233834085957632,@HANnl: RU/HAN-team wint 41e Batavierenrace http://t.co/SsxFEvSKxX #HANnl ^hm / gefeliciteerd!
N,330258624301645825,Mijn etappe van de Batavierenrace: http://t.co/sTH5gdiXl9
N,330303634011213824,"Een weekje pauze (lees: #Batavierenrace &amp; #Praag) gehad, nu back to business. Solliciteren bij #Unilever."
N,330472958973853696,Clarification with regard to my DP. I REALLY ran a relay marathon. God promise! @Batavierenrace
N,330779813231095808,photos of Batavierenrace are on facebook:)
N,331216539858661376,Congratz @sierraboggess for being chosen as the fav' replacement for your @PhantomBway performance! #BATA2013 We all love you!! @Broadwaycom
N,331318657877671936,"Dateng pagi ke kampus, liat ini di papan pengumuman...ngggg...#Batavierenrace  http://t.co/R8z1g29jBx"
